lat,lon,timestamp,tsm (mg/l),temperature (˚C),salinity (‰),density (gr/cm3),oxygen (mg/L),oxygen (%),conductivity (ohm-1),sound,station,sampling depth (m)
41.4137,41.429199,2022-07-27 15:40:00,none,24.0294,18.2031,10.9699,7.934,104.66,28.893893,1514.0,H9,6.27
41.4137,41.429199,2022-07-27 15:40:00,none,23.7546,18.2407,11.073,8.34,109.49,28.787874,1513.34,H9,7.441
41.4137,41.429199,2022-07-27 15:40:00,none,23.7932,18.2164,11.0442,7.93,104.16,28.775744,1513.44,H9,8.542
41.4137,41.429199,2022-07-27 15:40:00,6.32,23.47,18.3079,11.2003,7.619,99.55,28.718531,1512.72,H9,10.687
41.379482,41.384107,2022-07-27 16:10:00,32.23,24.274,18.0946,10.8213,7.883,5.516,1514.42,104.37,HY1,0.119
41.379482,41.384107,2022-07-27 16:10:00,none,24.1067,18.1035,10.8739,8.324,5.824,1514.01,109.88,HY1,0.993
41.379482,41.384107,2022-07-27 16:10:00,none,24.1686,18.1091,10.8612,8.013,5.607,1514.18,105.9,HY1,1.461
41.379482,41.384107,2022-07-27 16:10:00,none,23.8415,18.2039,11.0217,8.981,6.284,1513.47,118.06,HY1,3.655
41.379482,41.384107,2022-07-27 16:10:00,none,23.8572,18.2101,11.0221,8.354,5.846,1513.53,109.86,HY1,4.265
41.379482,41.384107,2022-07-27 16:10:00,none,23.8017,18.2152,11.041,9.964,6.972,1513.42,130.9,HY1,6.235
41.379482,41.384107,2022-07-27 16:10:00,22.22,23.7997,18.2237,11.048,10.688,7.479,1513.43,140.41,HY1,6.83
41.381858,41.386468,2022-07-27 16:32:00,35.41,24.274,18.0946,10.8213,7.883,5.516,1514.42,104.37,HY2,0.119
41.381858,41.386468,2022-07-27 16:32:00,none,24.1067,18.1035,10.8739,8.324,5.824,1514.01,109.88,HY2,0.993
41.381858,41.386468,2022-07-27 16:32:00,none,24.2128,18.1313,10.8657,8.239,5.765,1514.31,108.98,HY2,1.007
41.381858,41.386468,2022-07-27 16:32:00,none,24.253,18.1139,10.8416,7.927,5.547,1514.4,104.92,HY2,1.129
41.381858,41.386468,2022-07-27 16:32:00,none,24.1686,18.1091,10.8612,8.013,5.607,1514.18,105.9,HY2,1.461
41.381858,41.386468,2022-07-27 16:32:00,none,24.1151,18.1575,10.9122,8.201,5.739,1514.12,108.32,HY2,3.009
41.381858,41.386468,2022-07-27 16:32:00,none,23.8415,18.2039,11.0217,8.981,6.284,1513.47,118.06,HY2,3.655
41.381858,41.386468,2022-07-27 16:32:00,none,23.8572,18.2101,11.0221,8.354,5.846,1513.53,109.86,HY2,4.265
41.381858,41.386468,2022-07-27 16:32:00,none,23.8366,18.2005,11.0206,8.278,5.793,1513.47,108.82,HY2,4.61
41.381858,41.386468,2022-07-27 16:32:00,none,23.8346,18.2045,11.0241,8.288,5.799,1513.49,108.94,HY2,5.905
41.381858,41.386468,2022-07-27 16:32:00,none,23.8017,18.2152,11.041,9.964,6.972,1513.42,130.9,HY2,6.235
41.381858,41.386468,2022-07-27 16:32:00,14.1,23.7997,18.2237,11.048,10.688,7.479,1513.43,140.41,HY2,6.83
41.384227,41.391997,2022-07-27 16:54:00,26.1,24.274,18.0946,10.8213,7.883,5.516,1514.42,104.37,HY3,0.119
41.384227,41.391997,2022-07-27 16:54:00,none,24.1067,18.1035,10.8739,8.324,5.824,1514.01,109.88,HY3,0.993
41.384227,41.391997,2022-07-27 16:54:00,none,24.2128,18.1313,10.8657,8.239,5.765,1514.31,108.98,HY3,1.007
41.384227,41.391997,2022-07-27 16:54:00,none,24.253,18.1139,10.8416,7.927,5.547,1514.4,104.92,HY3,1.129
41.384227,41.391997,2022-07-27 16:54:00,none,24.1686,18.1091,10.8612,8.013,5.607,1514.18,105.9,HY3,1.461
41.384227,41.391997,2022-07-27 16:54:00,none,24.1151,18.1575,10.9122,8.201,5.739,1514.12,108.32,HY3,3.009
41.384227,41.391997,2022-07-27 16:54:00,none,23.8415,18.2039,11.0217,8.981,6.284,1513.47,118.06,HY3,3.655
41.384227,41.391997,2022-07-27 16:54:00,none,23.8572,18.2101,11.0221,8.354,5.846,1513.53,109.86,HY3,4.265
41.384227,41.391997,2022-07-27 16:54:00,none,23.8366,18.2005,11.0206,8.278,5.793,1513.47,108.82,HY3,4.61
41.384227,41.391997,2022-07-27 16:54:00,13.56,23.8346,18.2045,11.0241,8.288,5.799,1513.49,108.94,HY3,5.905
41.381945,41.396185,2022-07-27 17:15:00,26.32,25.0384,18.1556,10.654,7.552,5.284,1516.44,101.39,HY4,0.167
41.381945,41.396185,2022-07-27 17:15:00,none,25.0057,18.1554,10.6632,7.634,5.342,1516.37,102.44,HY4,0.96
41.381945,41.396185,2022-07-27 17:15:00,none,24.5765,18.1656,10.7909,8.359,5.849,1515.31,111.32,HY4,1.888
41.381945,41.396185,2022-07-27 17:15:00,none,24.5132,18.1632,10.8067,8.497,5.946,1515.15,113.03,HY4,2.223
41.381945,41.396185,2022-07-27 17:15:00,none,24.1596,18.2152,10.9434,8.548,5.981,1514.32,113.02,HY4,3.91
41.381945,41.396185,2022-07-27 17:15:00,none,24.0041,18.2296,10.9968,8.498,5.946,1513.94,112.06,HY4,4.634
41.381945,41.396185,2022-07-27 17:15:00,none,23.9724,18.2247,11.0017,8.968,6.275,1513.87,118.18,HY4,5.636
41.381945,41.396185,2022-07-27 17:15:00,none,23.8969,18.2755,11.0605,7.96,5.57,1513.74,104.8,HY4,6.297
41.381945,41.396185,2022-07-27 17:15:00,none,23.8921,18.35,11.1178,7.723,5.404,1513.82,101.7,HY4,7.241
41.381945,41.396185,2022-07-27 17:15:00,none,23.8871,18.3776,11.1399,7.892,5.523,1513.88,103.94,HY4,9.623
41.381945,41.396185,2022-07-27 17:15:00,none,23.6098,18.3251,11.1756,7.862,5.501,1513.11,102.99,HY4,10.62
41.381945,41.396185,2022-07-27 17:15:00,none,23.8747,18.4016,11.1613,7.678,5.373,1513.9,101.12,HY4,11.467
41.381945,41.396185,2022-07-27 17:15:00,none,23.5816,18.3547,11.2055,7.814,5.468,1513.11,102.33,HY4,13.185
41.381945,41.396185,2022-07-27 17:15:00,none,23.5158,18.3336,11.2073,7.826,5.476,1512.93,102.35,HY4,14.459
41.381945,41.396185,2022-07-27 17:15:00,none,23.8242,18.4202,11.189,7.962,5.571,1513.86,104.77,HY4,15.688
41.381945,41.396185,2022-07-27 17:15:00,none,23.7898,18.4184,11.197,7.617,5.33,1513.77,100.17,HY4,16.051
41.381945,41.396185,2022-07-27 17:15:00,none,23.442,18.348,11.238,7.729,5.408,1512.83,100.96,HY4,18.857
41.381945,41.396185,2022-07-27 17:15:00,none,23.5333,18.3722,11.2316,7.947,5.561,1513.11,103.99,HY4,19.905
41.381945,41.396185,2022-07-27 17:15:00,none,23.4291,18.3774,11.2636,7.602,5.32,1512.85,99.3,HY4,20.557
41.381945,41.396185,2022-07-27 17:15:00,none,23.4351,18.3631,11.2512,7.616,5.329,1512.93,99.48,HY4,25.171
41.381945,41.396185,2022-07-27 17:15:00,none,23.4538,18.3646,11.2474,7.885,5.517,1513.0,103.03,HY4,26.263
41.381945,41.396185,2022-07-27 17:15:00,none,23.4318,18.3572,11.2477,7.643,5.348,1512.99,99.82,HY4,29.683
41.381945,41.396185,2022-07-27 17:15:00,none,23.4304,18.3588,11.2493,7.861,5.5,1513.03,102.67,HY4,32.242
41.381945,41.396185,2022-07-27 17:15:00,15.61,23.3744,18.3696,11.2724,7.701,5.388,1512.94,100.48,HY4,34.818
41.107455,39.423248,2022-07-28 11:42:00,20.14,25.2824,18.8393,11.0975,6.966,94.3,30.566398,1517.79,Y1,0.198
41.107455,39.423248,2022-07-28 11:42:00,none,24.6844,18.3536,10.9019,8.268,110.43,29.495938,1515.78,Y1,1.572
41.107455,39.423248,2022-07-28 11:42:00,none,24.6846,18.4019,10.9381,8.696,116.19,29.566831,1515.84,Y1,1.915
41.107455,39.423248,2022-07-28 11:42:00,none,24.6266,18.3642,10.926,8.681,115.84,29.477643,1515.66,Y1,2.88
41.107455,39.423248,2022-07-28 11:42:00,none,24.6275,18.3811,10.9385,9.506,126.86,29.503052,1515.69,Y1,3.338
41.107455,39.423248,2022-07-28 11:42:00,none,24.626,18.3635,10.9256,8.887,118.59,29.476665,1515.69,Y1,4.333
41.107455,39.423248,2022-07-28 11:42:00,none,24.6192,18.3741,10.9355,10.307,137.52,29.488157,1515.68,Y1,4.439
41.107455,39.423248,2022-07-28 11:42:00,none,24.6312,18.364,10.9246,8.733,116.55,29.481001,1515.73,Y1,6.221
41.107455,39.423248,2022-07-28 11:42:00,none,24.6145,18.3699,10.9337,11.066,147.64,29.479791,1515.7,Y1,6.597
41.107455,39.423248,2022-07-28 11:42:00,none,24.6167,18.368,10.9316,9.242,123.31,29.478698,1515.73,Y1,8.072
41.107455,39.423248,2022-07-28 11:42:00,none,24.6204,18.3672,10.9299,8.238,109.91,29.479853,1515.75,Y1,8.571
41.107455,39.423248,2022-07-28 11:42:00,2.56,24.6154,18.3697,10.9332,8.452,112.76,29.480897,1515.76,Y1,9.862
41.107985,39.426754,2022-07-28 12:23:00,16.2,25.3542,8.8071,3.5649,7.653,97.99,15.251064,1507.24,Y2,0.181
41.107985,39.426754,2022-07-28 12:23:00,none,25.1852,18.3597,10.7656,7.895,106.4,29.800653,1517.03,Y2,0.185
41.107985,39.426754,2022-07-28 12:23:00,none,24.9623,18.3623,10.8305,7.78,104.44,29.672828,1516.49,Y2,1.214
41.107985,39.426754,2022-07-28 12:23:00,none,24.7995,18.3661,10.8791,8.724,116.77,29.582546,1516.1,Y2,2.554
41.107985,39.426754,2022-07-28 12:23:00,none,24.7592,18.3677,10.8916,8.381,112.1,29.561104,1516.01,Y2,2.827
41.107985,39.426754,2022-07-28 12:23:00,none,24.7346,18.3684,10.899,9.522,127.31,29.547874,1515.96,Y2,3.749
41.107985,39.426754,2022-07-28 12:23:00,none,24.7294,18.3689,10.9009,9.908,132.45,29.545798,1515.97,Y2,4.916
41.107985,39.426754,2022-07-28 12:23:00,none,24.7184,18.3697,10.9045,9.097,121.6,29.540832,1515.96,Y2,5.909
41.107985,39.426754,2022-07-28 12:23:00,none,24.6145,18.3699,10.9337,11.066,147.64,29.479791,1515.7,Y2,6.597
41.107985,39.426754,2022-07-28 12:23:00,none,24.7158,18.3786,10.9119,10.61,141.81,29.552743,1516.0,Y2,8.132
41.107985,39.426754,2022-07-28 12:23:00,none,24.7171,18.3809,10.9132,11.441,152.93,29.556904,1516.0,Y2,8.146
41.107985,39.426754,2022-07-28 12:23:00,none,24.6154,18.3697,10.9332,8.452,112.76,29.480897,1515.76,Y2,9.862
41.107985,39.426754,2022-07-28 12:23:00,2.36,24.5326,18.4078,10.9849,10.709,142.69,29.487836,1515.6,Y2,10.758
41.10776,39.430396,2022-07-28 12:45:00,14.2,25.5486,9.0188,3.6702,7.516,96.69,15.649557,1507.97,Y3,0.219
41.10776,39.430396,2022-07-28 12:45:00,none,24.9044,18.3968,10.8727,7.948,106.6,29.689273,1516.38,Y3,1.148
41.10776,39.430396,2022-07-28 12:45:00,none,25.0395,18.3737,10.8173,7.763,104.36,29.735357,1516.7,Y3,1.157
41.10776,39.430396,2022-07-28 12:45:00,none,25.0989,18.3813,10.8062,8.279,111.42,29.781768,1516.87,Y3,1.918
41.10776,39.430396,2022-07-28 12:45:00,none,24.7422,18.3786,10.9045,8.893,118.92,29.567002,1515.98,Y3,2.91
41.10776,39.430396,2022-07-28 12:45:00,none,24.7346,18.3684,10.899,9.522,127.31,29.547874,1515.96,Y3,3.749
41.10776,39.430396,2022-07-28 12:45:00,none,24.6412,18.3735,10.9289,8.245,110.05,29.500224,1515.73,Y3,4.262
41.10776,39.430396,2022-07-28 12:45:00,none,24.6645,18.3745,10.9231,9.685,129.34,29.515528,1515.8,Y3,4.503
41.10776,39.430396,2022-07-28 12:45:00,none,24.7184,18.3697,10.9045,9.097,121.6,29.540832,1515.96,Y3,5.909
41.10776,39.430396,2022-07-28 12:45:00,none,24.6145,18.3699,10.9337,11.066,147.64,29.479791,1515.7,Y3,6.597
41.10776,39.430396,2022-07-28 12:45:00,none,24.4333,18.4088,11.0132,8.042,106.97,29.429769,1515.3,Y3,8.022
41.10776,39.430396,2022-07-28 12:45:00,none,24.4731,18.4064,11.0003,11.281,150.16,29.449848,1515.41,Y3,8.257
41.10776,39.430396,2022-07-28 12:45:00,none,24.6154,18.3697,10.9332,8.452,112.76,29.480897,1515.76,Y3,9.862
41.10776,39.430396,2022-07-28 12:45:00,none,24.5326,18.4078,10.9849,10.709,142.69,29.487836,1515.6,Y3,10.758
41.10776,39.430396,2022-07-28 12:45:00,none,24.2469,18.431,11.0814,11.926,158.12,29.352804,1514.91,Y3,11.727
41.10776,39.430396,2022-07-28 12:45:00,none,24.1127,18.4465,11.13,8.176,108.15,29.295828,1514.57,Y3,11.752
41.10776,39.430396,2022-07-28 12:45:00,none,23.9892,18.469,11.1807,9.062,119.63,29.256172,1514.33,Y3,15.01
41.10776,39.430396,2022-07-28 12:45:00,none,24.0187,18.4675,11.1715,9.438,124.65,29.271485,1514.41,Y3,15.277
41.10776,39.430396,2022-07-28 12:45:00,none,23.9481,18.4668,11.1903,8.266,109.04,29.229534,1514.28,Y3,18.478
41.10776,39.430396,2022-07-28 12:45:00,none,23.907,18.4736,11.2066,9.712,128.02,29.215443,1514.2,Y3,19.69
41.10776,39.430396,2022-07-28 12:45:00,none,23.8559,18.4717,11.2191,8.458,111.39,29.183123,1514.11,Y3,22.195
41.10776,39.430396,2022-07-28 12:45:00,none,23.5829,18.4595,11.2839,9.428,123.54,29.004884,1513.41,Y3,23.925
41.10776,39.430396,2022-07-28 12:45:00,3.56,22.7532,18.5406,11.5659,9.267,119.67,28.631337,1511.33,Y3,26.769
41.109164,39.434859,2022-07-28 13:12:00,14.56,25.51,8.7393,3.4716,7.598,97.52,15.189849,1507.57,Y4,0.134
41.109164,39.434859,2022-07-28 13:12:00,none,25.3154,18.303,10.6861,7.346,99.2,29.793915,1517.3,Y4,0.19
41.109164,39.434859,2022-07-28 13:12:00,none,25.121,18.3678,10.7899,8.111,109.19,29.774808,1516.89,Y4,0.841
41.109164,39.434859,2022-07-28 13:12:00,none,25.0592,18.3599,10.8014,7.983,107.34,29.726901,1516.75,Y4,1.986
41.109164,39.434859,2022-07-28 13:12:00,none,24.7422,18.3786,10.9045,8.893,118.92,29.567002,1515.98,Y4,2.91
41.109164,39.434859,2022-07-28 13:12:00,none,24.8111,18.3604,10.8716,9.393,125.75,29.581217,1516.14,Y4,3.249
41.109164,39.434859,2022-07-28 13:12:00,none,24.6645,18.3745,10.9231,9.685,129.34,29.515528,1515.8,Y4,4.503
41.109164,39.434859,2022-07-28 13:12:00,none,24.7755,18.3648,10.8848,9.861,131.94,29.567121,1516.09,Y4,5.395
41.109164,39.434859,2022-07-28 13:12:00,none,24.7406,18.3586,10.8899,10.256,137.13,29.537536,1516.0,Y4,5.696
41.109164,39.434859,2022-07-28 13:12:00,none,24.6145,18.3699,10.9337,11.066,147.64,29.479791,1515.7,Y4,6.597
41.109164,39.434859,2022-07-28 13:12:00,3.89,24.7108,18.3684,10.9057,10.097,134.94,29.535004,1515.97,Y4,8.255
41.105882,39.434868,2022-07-28 13:36:00,9.89,25.6727,18.4322,10.6807,7.353,99.99,30.197704,1518.34,Y5,0.35
41.105882,39.434868,2022-07-28 13:36:00,none,25.1686,18.4399,10.8304,8.409,113.34,29.909497,1517.1,Y5,1.369
41.105882,39.434868,2022-07-28 13:36:00,none,24.7422,18.3786,10.9045,8.893,118.92,29.567002,1515.98,Y5,2.91
41.105882,39.434868,2022-07-28 13:36:00,none,24.8937,18.3946,10.8741,8.619,115.58,29.680249,1516.38,Y5,3.05
41.105882,39.434868,2022-07-28 13:36:00,none,24.6425,18.3953,10.9449,9.512,126.99,29.532628,1515.75,Y5,3.524
41.105882,39.434868,2022-07-28 13:36:00,none,24.6645,18.3745,10.9231,9.685,129.34,29.515528,1515.8,Y5,4.503
41.105882,39.434868,2022-07-28 13:36:00,none,24.7755,18.3648,10.8848,9.861,131.94,29.567121,1516.09,Y5,5.395
41.105882,39.434868,2022-07-28 13:36:00,5.41,24.5732,18.4012,10.9687,10.275,137.01,29.500986,1515.62,Y5,6.156
